fecha_hora,ciudad,temperatura_c,sensacion_c,temp_min_c,temp_max_c,humedad_porc,viento_kmh,descripcion
2025-10-24T06:06:57.934515,Cadiz,17.23,17.07,17.23,17.23,79,2.2,cielo claro
2025-10-24T06:15:21.187131,Cadiz,17.23,17.07,17.23,17.23,79,2.2,cielo claro
2025-10-24T08:24:47.418845,Cadiz,20.68,20.5,20.68,20.68,65,1.87,cielo claro
2025-10-25T08:21:05.416464,Cadiz,20,19.99,20,20,74,1.09,nubes
2025-10-25T14:44:58.779258,Cadiz,27.27,27.18,27.27,27.27,42,4.44,muy nuboso
2025-10-25T14:56:07.985898,Cadiz,27.27,27.18,27.27,27.27,42,4.44,muy nuboso
2025-10-25T15:12:17.462446,Cadiz,27.27,27.18,27.27,27.27,42,4.44,muy nuboso
2025-10-25T15:18:57.198211,Cadiz,27.27,27.18,27.27,27.27,42,4.44,muy nuboso
2025-10-25T15:29:43.199359,Cadiz,27.27,27.18,27.27,27.27,42,4.44,muy nuboso
2025-10-26T07:40:02.348778,Cadiz,18.72,18.97,18.72,18.72,89,0.47,nubes,36.5,-5.75
