fecha_hora,ciudad,temperatura_c,sensacion_c,temp_min_c,temp_max_c,humedad_porc,viento_kmh,descripcion,lat,lon
2025-10-27T07:02:01.473843,Santa Cruz de Tenerife,21.84,22.01,21.01,23.35,74,1.54,cielo claro,28.4636,-16.2518
2025-10-27T14:17:27.316906,Santa Cruz de Tenerife,26.29,26.29,25.34,27.54,77,2.57,algo de nubes,28.4636,-16.2518
2025-10-27T22:14:55.808337,Santa Cruz de Tenerife,22.2,22.83,21.95,24.46,90,1.03,nubes dispersas,28.4636,-16.2518
2025-10-28T06:25:16.332211,Santa Cruz de Tenerife,22.95,23.6,21.62,23.35,88,8.23,nubes dispersas,28.4636,-16.2518
2025-10-28T06:39:39.848824,Santa Cruz de Tenerife,22.52,23.07,21.62,23.35,86,8.23,nubes dispersas,28.4636,-16.2518
2025-10-28T14:17:12.014459,Santa Cruz de Tenerife,26,26,24.96,26.43,76,5.66,nubes dispersas,28.4636,-16.2518
2025-10-28T22:15:53.337153,Santa Cruz de Tenerife,22.3,22.6,21.07,22.74,77,4.12,algo de nubes,28.4636,-16.2518
2025-10-29T06:25:38.854890,Santa Cruz de Tenerife,21.6,21.88,20.9,22.18,79,6.69,algo de nubes,28.4636,-16.2518
2025-10-29T06:44:30.256199,Santa Cruz de Tenerife,21.88,22.11,20.9,22.79,76,6.69,algo de nubes,28.4636,-16.2518
2025-10-29T06:50:11.440221,Santa Cruz de Tenerife,21.82,22.02,20.9,22.79,75,6.69,algo de nubes,28.4636,-16.2518
